artifact_name,phase,source_dataset,output_label,artifact_kind,local_path,modal_path,local_available,modal_available,fine_grained_potential,label_leakage_risk,row_or_unit_count,usable_for_cp_r4_training,blocking_reason
gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s9000/direct_label_summary,CP-6G,gse277782_cosmx_pdac_metastasis,not_recorded,label_or_celltype_artifact,not_recorded,/cellpack/processed/gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s9000/direct_label_summary.json,False,True,True,medium,8400,False,modal_only_not_local
gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s9000/label_summary,CP-6G,gse277782_cosmx_pdac_metastasis,not_recorded,label_or_celltype_artifact,not_recorded,/cellpack/processed/gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s9000/label_summary.json,False,True,True,medium,8400,False,modal_only_not_local
gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s9000/marker_label_summary,CP-6G,gse277782_cosmx_pdac_metastasis,not_recorded,label_or_celltype_artifact,not_recorded,/cellpack/processed/gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s9000/marker_label_summary.json,False,True,True,medium,8400,False,modal_only_not_local
gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s10080/cp410_contrastive_metrics,CP-6G,gse277782_cosmx_pdac_metastasis,not_recorded,metric_or_comparison,not_recorded,/cellpack/processed/gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s10080/evaluation/gse277782_signal_audit/cp410_contrastive_metrics.parquet,False,True,True,medium,10080,False,modal_only_not_local
gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s12600/cp410_contrastive_metrics,CP-6G,gse277782_cosmx_pdac_metastasis,not_recorded,metric_or_comparison,not_recorded,/cellpack/processed/gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s12600/evaluation/gse277782_signal_audit/cp410_contrastive_metrics.parquet,False,True,True,medium,12600,False,modal_only_not_local
gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s16800/cp410_contrastive_metrics,CP-6G,gse277782_cosmx_pdac_metastasis,not_recorded,metric_or_comparison,not_recorded,/cellpack/processed/gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s16800/evaluation/gse277782_signal_audit/cp410_contrastive_metrics.parquet,False,True,True,medium,16800,False,modal_only_not_local
gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s9000/cp410_contrastive_metrics,CP-6G,gse277782_cosmx_pdac_metastasis,not_recorded,metric_or_comparison,not_recorded,/cellpack/processed/gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s9000/evaluation/gse277782_signal_audit/cp410_contrastive_metrics.parquet,False,True,True,medium,8400,False,modal_only_not_local
gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s10080/control_graph_diagnostics,CP-6G,gse277782_cosmx_pdac_metastasis,not_recorded,other_candidate,not_recorded,/cellpack/processed/gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s10080/control_graphs/control_graph_diagnostics.parquet,False,True,False,low,10080,False,modal_only_not_local
gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s10080/control_neighbors,CP-6G,gse277782_cosmx_pdac_metastasis,not_recorded,other_candidate,not_recorded,/cellpack/processed/gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s10080/control_graphs/control_neighbors.parquet,False,True,False,low,10080,False,modal_only_not_local
gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s10080/cp410_claim_audit,CP-6G,gse277782_cosmx_pdac_metastasis,not_recorded,other_candidate,not_recorded,/cellpack/processed/gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s10080/evaluation/gse277782_signal_audit/cp410_claim_audit.parquet,False,True,False,blocked_high,10080,False,modal_only_not_local
gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s10080/cp410_contrastive_downstream_associations,CP-6G,gse277782_cosmx_pdac_metastasis,not_recorded,other_candidate,not_recorded,/cellpack/processed/gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s10080/evaluation/gse277782_signal_audit/cp410_contrastive_downstream_associations.parquet,False,True,False,low,10080,False,modal_only_not_local
gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s10080/cp410_contrastive_scores,CP-6G,gse277782_cosmx_pdac_metastasis,not_recorded,other_candidate,not_recorded,/cellpack/processed/gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s10080/evaluation/gse277782_signal_audit/cp410_contrastive_scores.parquet,False,True,False,low,10080,False,modal_only_not_local
gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s10080/cp410_module_targets,CP-6G,gse277782_cosmx_pdac_metastasis,not_recorded,other_candidate,not_recorded,/cellpack/processed/gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s10080/evaluation/gse277782_signal_audit/cp410_module_targets.parquet,False,True,True,low,10080,False,modal_only_not_local
gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s10080/cp410_pair_availability,CP-6G,gse277782_cosmx_pdac_metastasis,not_recorded,other_candidate,not_recorded,/cellpack/processed/gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s10080/evaluation/gse277782_signal_audit/cp410_pair_availability.parquet,False,True,False,low,10080,False,modal_only_not_local
gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s10080/cp410_selected_pairs,CP-6G,gse277782_cosmx_pdac_metastasis,not_recorded,other_candidate,not_recorded,/cellpack/processed/gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s10080/evaluation/gse277782_signal_audit/cp410_selected_pairs.parquet,False,True,False,low,10080,False,modal_only_not_local
gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s10080/expression_matrix,CP-6G,gse277782_cosmx_pdac_metastasis,not_recorded,other_candidate,not_recorded,/cellpack/processed/gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s10080/expression_matrix_csr.npz,False,True,False,low,10080,False,modal_only_not_local
gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s10080/expression_metadata,CP-6G,gse277782_cosmx_pdac_metastasis,not_recorded,other_candidate,not_recorded,/cellpack/processed/gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s10080/expression_matrix_metadata.json,False,True,False,low,10080,False,modal_only_not_local
gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s10080/gene_vocabulary,CP-6G,gse277782_cosmx_pdac_metastasis,not_recorded,other_candidate,not_recorded,/cellpack/processed/gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s10080/gene_vocabulary.parquet,False,True,False,low,10080,False,modal_only_not_local
gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s10080/marker_scores,CP-6G,gse277782_cosmx_pdac_metastasis,not_recorded,other_candidate,not_recorded,/cellpack/processed/gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s10080/marker_scores.parquet,False,True,False,low,10080,False,modal_only_not_local
gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s10080/pair_availability,CP-6G,gse277782_cosmx_pdac_metastasis,not_recorded,other_candidate,not_recorded,/cellpack/processed/gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s10080/cp6g_pair_availability.parquet,False,True,False,low,10080,False,modal_only_not_local
gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s10080/source_inventory,CP-6G,gse277782_cosmx_pdac_metastasis,not_recorded,other_candidate,not_recorded,/cellpack/processed/gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s10080/source_inventory.json,False,True,False,low,10080,False,modal_only_not_local
gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s10080/spatial_graph_diagnostics,CP-6G,gse277782_cosmx_pdac_metastasis,not_recorded,other_candidate,not_recorded,/cellpack/processed/gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s10080/spatial_graph/spatial_graph_diagnostics.parquet,False,True,False,low,10080,False,modal_only_not_local
gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s10080/spatial_neighbors,CP-6G,gse277782_cosmx_pdac_metastasis,not_recorded,other_candidate,not_recorded,/cellpack/processed/gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s10080/spatial_graph/spatial_neighbors.parquet,False,True,False,low,10080,False,modal_only_not_local
gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s10080/split_assignments,CP-6G,gse277782_cosmx_pdac_metastasis,not_recorded,other_candidate,not_recorded,/cellpack/processed/gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s10080/splits/split_assignments.parquet,False,True,False,low,10080,False,modal_only_not_local
gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s10080/unit_table,CP-6G,gse277782_cosmx_pdac_metastasis,not_recorded,other_candidate,not_recorded,/cellpack/processed/gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s10080/unit_table.parquet,False,True,True,low,10080,False,modal_only_not_local
gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s12600/control_graph_diagnostics,CP-6G,gse277782_cosmx_pdac_metastasis,not_recorded,other_candidate,not_recorded,/cellpack/processed/gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s12600/control_graphs/control_graph_diagnostics.parquet,False,True,False,low,12600,False,modal_only_not_local
gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s12600/control_neighbors,CP-6G,gse277782_cosmx_pdac_metastasis,not_recorded,other_candidate,not_recorded,/cellpack/processed/gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s12600/control_graphs/control_neighbors.parquet,False,True,False,low,12600,False,modal_only_not_local
gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s12600/cp410_claim_audit,CP-6G,gse277782_cosmx_pdac_metastasis,not_recorded,other_candidate,not_recorded,/cellpack/processed/gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s12600/evaluation/gse277782_signal_audit/cp410_claim_audit.parquet,False,True,False,blocked_high,12600,False,modal_only_not_local
gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s12600/cp410_contrastive_downstream_associations,CP-6G,gse277782_cosmx_pdac_metastasis,not_recorded,other_candidate,not_recorded,/cellpack/processed/gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s12600/evaluation/gse277782_signal_audit/cp410_contrastive_downstream_associations.parquet,False,True,False,low,12600,False,modal_only_not_local
gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s12600/cp410_contrastive_scores,CP-6G,gse277782_cosmx_pdac_metastasis,not_recorded,other_candidate,not_recorded,/cellpack/processed/gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s12600/evaluation/gse277782_signal_audit/cp410_contrastive_scores.parquet,False,True,False,low,12600,False,modal_only_not_local
gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s12600/cp410_module_targets,CP-6G,gse277782_cosmx_pdac_metastasis,not_recorded,other_candidate,not_recorded,/cellpack/processed/gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s12600/evaluation/gse277782_signal_audit/cp410_module_targets.parquet,False,True,True,low,12600,False,modal_only_not_local
gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s12600/cp410_pair_availability,CP-6G,gse277782_cosmx_pdac_metastasis,not_recorded,other_candidate,not_recorded,/cellpack/processed/gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s12600/evaluation/gse277782_signal_audit/cp410_pair_availability.parquet,False,True,False,low,12600,False,modal_only_not_local
gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s12600/cp410_selected_pairs,CP-6G,gse277782_cosmx_pdac_metastasis,not_recorded,other_candidate,not_recorded,/cellpack/processed/gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s12600/evaluation/gse277782_signal_audit/cp410_selected_pairs.parquet,False,True,False,low,12600,False,modal_only_not_local
gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s12600/expression_matrix,CP-6G,gse277782_cosmx_pdac_metastasis,not_recorded,other_candidate,not_recorded,/cellpack/processed/gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s12600/expression_matrix_csr.npz,False,True,False,low,12600,False,modal_only_not_local
gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s12600/expression_metadata,CP-6G,gse277782_cosmx_pdac_metastasis,not_recorded,other_candidate,not_recorded,/cellpack/processed/gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s12600/expression_matrix_metadata.json,False,True,False,low,12600,False,modal_only_not_local
gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s12600/gene_vocabulary,CP-6G,gse277782_cosmx_pdac_metastasis,not_recorded,other_candidate,not_recorded,/cellpack/processed/gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s12600/gene_vocabulary.parquet,False,True,False,low,12600,False,modal_only_not_local
gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s12600/marker_scores,CP-6G,gse277782_cosmx_pdac_metastasis,not_recorded,other_candidate,not_recorded,/cellpack/processed/gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s12600/marker_scores.parquet,False,True,False,low,12600,False,modal_only_not_local
gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s12600/pair_availability,CP-6G,gse277782_cosmx_pdac_metastasis,not_recorded,other_candidate,not_recorded,/cellpack/processed/gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s12600/cp6g_pair_availability.parquet,False,True,False,low,12600,False,modal_only_not_local
gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s12600/source_inventory,CP-6G,gse277782_cosmx_pdac_metastasis,not_recorded,other_candidate,not_recorded,/cellpack/processed/gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s12600/source_inventory.json,False,True,False,low,12600,False,modal_only_not_local
gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s12600/spatial_graph_diagnostics,CP-6G,gse277782_cosmx_pdac_metastasis,not_recorded,other_candidate,not_recorded,/cellpack/processed/gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s12600/spatial_graph/spatial_graph_diagnostics.parquet,False,True,False,low,12600,False,modal_only_not_local
gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s12600/spatial_neighbors,CP-6G,gse277782_cosmx_pdac_metastasis,not_recorded,other_candidate,not_recorded,/cellpack/processed/gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s12600/spatial_graph/spatial_neighbors.parquet,False,True,False,low,12600,False,modal_only_not_local
gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s12600/split_assignments,CP-6G,gse277782_cosmx_pdac_metastasis,not_recorded,other_candidate,not_recorded,/cellpack/processed/gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s12600/splits/split_assignments.parquet,False,True,False,low,12600,False,modal_only_not_local
gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s12600/unit_table,CP-6G,gse277782_cosmx_pdac_metastasis,not_recorded,other_candidate,not_recorded,/cellpack/processed/gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s12600/unit_table.parquet,False,True,True,low,12600,False,modal_only_not_local
gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s16800/control_graph_diagnostics,CP-6G,gse277782_cosmx_pdac_metastasis,not_recorded,other_candidate,not_recorded,/cellpack/processed/gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s16800/control_graphs/control_graph_diagnostics.parquet,False,True,False,low,16800,False,modal_only_not_local
gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s16800/control_neighbors,CP-6G,gse277782_cosmx_pdac_metastasis,not_recorded,other_candidate,not_recorded,/cellpack/processed/gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s16800/control_graphs/control_neighbors.parquet,False,True,False,low,16800,False,modal_only_not_local
gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s16800/cp410_claim_audit,CP-6G,gse277782_cosmx_pdac_metastasis,not_recorded,other_candidate,not_recorded,/cellpack/processed/gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s16800/evaluation/gse277782_signal_audit/cp410_claim_audit.parquet,False,True,False,blocked_high,16800,False,modal_only_not_local
gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s16800/cp410_contrastive_downstream_associations,CP-6G,gse277782_cosmx_pdac_metastasis,not_recorded,other_candidate,not_recorded,/cellpack/processed/gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s16800/evaluation/gse277782_signal_audit/cp410_contrastive_downstream_associations.parquet,False,True,False,low,16800,False,modal_only_not_local
gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s16800/cp410_contrastive_scores,CP-6G,gse277782_cosmx_pdac_metastasis,not_recorded,other_candidate,not_recorded,/cellpack/processed/gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s16800/evaluation/gse277782_signal_audit/cp410_contrastive_scores.parquet,False,True,False,low,16800,False,modal_only_not_local
gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s16800/cp410_module_targets,CP-6G,gse277782_cosmx_pdac_metastasis,not_recorded,other_candidate,not_recorded,/cellpack/processed/gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s16800/evaluation/gse277782_signal_audit/cp410_module_targets.parquet,False,True,True,low,16800,False,modal_only_not_local
gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s16800/cp410_pair_availability,CP-6G,gse277782_cosmx_pdac_metastasis,not_recorded,other_candidate,not_recorded,/cellpack/processed/gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s16800/evaluation/gse277782_signal_audit/cp410_pair_availability.parquet,False,True,False,low,16800,False,modal_only_not_local
gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s16800/cp410_selected_pairs,CP-6G,gse277782_cosmx_pdac_metastasis,not_recorded,other_candidate,not_recorded,/cellpack/processed/gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s16800/evaluation/gse277782_signal_audit/cp410_selected_pairs.parquet,False,True,False,low,16800,False,modal_only_not_local
gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s16800/expression_matrix,CP-6G,gse277782_cosmx_pdac_metastasis,not_recorded,other_candidate,not_recorded,/cellpack/processed/gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s16800/expression_matrix_csr.npz,False,True,False,low,16800,False,modal_only_not_local
gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s16800/expression_metadata,CP-6G,gse277782_cosmx_pdac_metastasis,not_recorded,other_candidate,not_recorded,/cellpack/processed/gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s16800/expression_matrix_metadata.json,False,True,False,low,16800,False,modal_only_not_local
gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s16800/gene_vocabulary,CP-6G,gse277782_cosmx_pdac_metastasis,not_recorded,other_candidate,not_recorded,/cellpack/processed/gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s16800/gene_vocabulary.parquet,False,True,False,low,16800,False,modal_only_not_local
gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s16800/marker_scores,CP-6G,gse277782_cosmx_pdac_metastasis,not_recorded,other_candidate,not_recorded,/cellpack/processed/gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s16800/marker_scores.parquet,False,True,False,low,16800,False,modal_only_not_local
gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s16800/pair_availability,CP-6G,gse277782_cosmx_pdac_metastasis,not_recorded,other_candidate,not_recorded,/cellpack/processed/gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s16800/cp6g_pair_availability.parquet,False,True,False,low,16800,False,modal_only_not_local
gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s16800/source_inventory,CP-6G,gse277782_cosmx_pdac_metastasis,not_recorded,other_candidate,not_recorded,/cellpack/processed/gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s16800/source_inventory.json,False,True,False,low,16800,False,modal_only_not_local
gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s16800/spatial_graph_diagnostics,CP-6G,gse277782_cosmx_pdac_metastasis,not_recorded,other_candidate,not_recorded,/cellpack/processed/gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s16800/spatial_graph/spatial_graph_diagnostics.parquet,False,True,False,low,16800,False,modal_only_not_local
gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s16800/spatial_neighbors,CP-6G,gse277782_cosmx_pdac_metastasis,not_recorded,other_candidate,not_recorded,/cellpack/processed/gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s16800/spatial_graph/spatial_neighbors.parquet,False,True,False,low,16800,False,modal_only_not_local
gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s16800/split_assignments,CP-6G,gse277782_cosmx_pdac_metastasis,not_recorded,other_candidate,not_recorded,/cellpack/processed/gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s16800/splits/split_assignments.parquet,False,True,False,low,16800,False,modal_only_not_local
gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s16800/unit_table,CP-6G,gse277782_cosmx_pdac_metastasis,not_recorded,other_candidate,not_recorded,/cellpack/processed/gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s16800/unit_table.parquet,False,True,True,low,16800,False,modal_only_not_local
gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s9000/control_graph_diagnostics,CP-6G,gse277782_cosmx_pdac_metastasis,not_recorded,other_candidate,not_recorded,/cellpack/processed/gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s9000/control_graphs/control_graph_diagnostics.parquet,False,True,False,low,8400,False,modal_only_not_local
gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s9000/control_neighbors,CP-6G,gse277782_cosmx_pdac_metastasis,not_recorded,other_candidate,not_recorded,/cellpack/processed/gse277782_cosmx_pdac_metastasis/cp6g_gse277782_slides12_s9000/control_graphs/control_neighbors.parquet,False,True,False,low,8400,False,modal_only_not_local
